jax_name,weight or bias, shape
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/gating_linear,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/left_norm_input,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/left_norm_input,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/output_projection,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_incoming/projection,weights,"(2, 64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/center_norm,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/center_norm,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/gate,weights,"(2, 64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/gating_linear,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/left_norm_input,offset,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/left_norm_input,scale,"(2, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/output_projection,weights,"(2, 64, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/__layer_stack_no_per_layer/template_embedding_iteration/triangle_multiplication_outgoing/projection,weights,"(2, 64, 128)"
diffuser/evoformer/template_embedding/single_template_embedding/output_layer_norm,offset,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/output_layer_norm,scale,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/query_embedding_norm,scale,"(128,)"
diffuser/evoformer/template_embedding/single_template_embedding/query_embedding_norm,offset,"(128,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_0,weights,"(39, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_1,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_2,weights,"(31, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_3,weights,"(31, 64)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_4,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_5,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_6,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_7,weights,"(64,)"
diffuser/evoformer/template_embedding/single_template_embedding/template_pair_embedding_8,weights,"(128, 64)"
diffuser/evoformer/~_relative_encoding/position_activations,weights,"(139, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderadaptive_zero_cond,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderadaptive_zero_cond,bias,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_adaptive_zero_cond,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_adaptive_zero_cond,bias,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_single_cond_bias,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_single_cond_layer_norm,scale,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_single_cond_scale,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_single_cond_scale,bias,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_transition1,weights,"(3, 128, 512)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderffw_transition2,weights,"(3, 256, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encodergating_query,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderk_projection,weights,"(3, 128, 4, 32)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderksingle_cond_bias,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderksingle_cond_layer_norm,scale,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderksingle_cond_scale,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderksingle_cond_scale,bias,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderq_projection,bias,"(3, 4, 32)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderq_projection,weights,"(3, 128, 4, 32)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderqsingle_cond_bias,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderqsingle_cond_layer_norm,scale,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderqsingle_cond_scale,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderqsingle_cond_scale,bias,"(3, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encodertransition2,weights,"(3, 128, 128)"
diffuser/evoformer_conditioning_atom_transformer_encoder/__layer_stack_with_per_layer/evoformer_conditioning_atom_transformer_encoderv_projection,weights,"(3, 128, 4, 32)"
diffuser/evoformer_conditioning_atom_transformer_encoder/pair_input_layer_norm,scale,"(16,)"
diffuser/evoformer_conditioning_atom_transformer_encoder/pair_logits_projection,weights,"(16, 3, 4)"
diffuser/evoformer_conditioning_embed_pair_distances,weights,"(1, 16)"
diffuser/evoformer_conditioning_embed_pair_distances_1,weights,"(1, 16)"
diffuser/evoformer_conditioning_embed_pair_offsets,weights,"(3, 16)"
diffuser/evoformer_conditioning_embed_pair_offsets_1,weights,"(3, 16)"
diffuser/evoformer_conditioning_embed_pair_offsets_valid,weights,"(1, 16)"
diffuser/evoformer_conditioning_embed_ref_atom_name,weights,"(256, 128)"
diffuser/evoformer_conditioning_embed_ref_charge,weights,"(1, 128)"
diffuser/evoformer_conditioning_embed_ref_element,weights,"(128, 128)"
diffuser/evoformer_conditioning_embed_ref_mask,weights,"(1, 128)"
diffuser/evoformer_conditioning_embed_ref_pos,weights,"(3, 128)"
diffuser/evoformer_conditioning_pair_mlp_1,weights,"(16, 16)"
diffuser/evoformer_conditioning_pair_mlp_2,weights,"(16, 16)"
diffuser/evoformer_conditioning_pair_mlp_3,weights,"(16, 16)"
diffuser/evoformer_conditioning_project_atom_features_for_aggr,weights,"(128, 384)"
diffuser/evoformer_conditioning_single_to_pair_cond_col,weights,"(128, 16)"
diffuser/evoformer_conditioning_single_to_pair_cond_col_1,weights,"(128, 16)"
diffuser/evoformer_conditioning_single_to_pair_cond_row,weights,"(128, 16)"
diffuser/evoformer_conditioning_single_to_pair_cond_row_1,weights,"(128, 16)"
diffuser/~/diffusion_head/diffusion_atom_features_layer_norm,scale,"(128,)"
diffuser/~/diffusion_head/diffusion_atom_features_to_position_update,weights,"(128, 3)"
diffuser/~/diffusion_head/diffusion_atom_positions_to_features,weights,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderadaptive_zero_cond,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderadaptive_zero_cond,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_adaptive_zero_cond,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_adaptive_zero_cond,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_single_cond_bias,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_single_cond_layer_norm,scale,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_single_cond_scale,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_single_cond_scale,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_transition1,weights,"(3, 128, 512)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderffw_transition2,weights,"(3, 256, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decodergating_query,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderk_projection,weights,"(3, 128, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderksingle_cond_bias,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderksingle_cond_layer_norm,scale,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderksingle_cond_scale,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderksingle_cond_scale,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderq_projection,bias,"(3, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderq_projection,weights,"(3, 128, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderqsingle_cond_bias,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderqsingle_cond_layer_norm,scale,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderqsingle_cond_scale,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderqsingle_cond_scale,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decodertransition2,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/__layer_stack_with_per_layer/diffusion_atom_transformer_decoderv_projection,weights,"(3, 128, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/pair_input_layer_norm,scale,"(16,)"
diffuser/~/diffusion_head/diffusion_atom_transformer_decoder/pair_logits_projection,weights,"(16, 3, 4)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderadaptive_zero_cond,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderadaptive_zero_cond,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_adaptive_zero_cond,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_adaptive_zero_cond,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_single_cond_bias,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_single_cond_layer_norm,scale,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_single_cond_scale,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_single_cond_scale,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_transition1,weights,"(3, 128, 512)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderffw_transition2,weights,"(3, 256, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encodergating_query,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderk_projection,weights,"(3, 128, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderksingle_cond_bias,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderksingle_cond_layer_norm,scale,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderksingle_cond_scale,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderksingle_cond_scale,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderq_projection,bias,"(3, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderq_projection,weights,"(3, 128, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderqsingle_cond_bias,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderqsingle_cond_layer_norm,scale,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderqsingle_cond_scale,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderqsingle_cond_scale,bias,"(3, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encodertransition2,weights,"(3, 128, 128)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/__layer_stack_with_per_layer/diffusion_atom_transformer_encoderv_projection,weights,"(3, 128, 4, 32)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/pair_input_layer_norm,scale,"(16,)"
diffuser/~/diffusion_head/diffusion_atom_transformer_encoder/pair_logits_projection,weights,"(16, 3, 4)"
diffuser/~/diffusion_head/diffusion_embed_pair_distances,weights,"(1, 16)"
diffuser/~/diffusion_head/diffusion_embed_pair_distances_1,weights,"(1, 16)"
diffuser/~/diffusion_head/diffusion_embed_pair_offsets,weights,"(3, 16)"
diffuser/~/diffusion_head/diffusion_embed_pair_offsets_1,weights,"(3, 16)"
diffuser/~/diffusion_head/diffusion_embed_pair_offsets_valid,weights,"(1, 16)"
diffuser/~/diffusion_head/diffusion_embed_ref_atom_name,weights,"(256, 128)"
diffuser/~/diffusion_head/diffusion_embed_ref_charge,weights,"(1, 128)"
diffuser/~/diffusion_head/diffusion_embed_ref_element,weights,"(128, 128)"
diffuser/~/diffusion_head/diffusion_embed_ref_mask,weights,"(1, 128)"
diffuser/~/diffusion_head/diffusion_embed_ref_pos,weights,"(3, 128)"
diffuser/~/diffusion_head/diffusion_embed_trunk_pair_cond,weights,"(128, 16)"
diffuser/~/diffusion_head/diffusion_embed_trunk_single_cond,weights,"(384, 128)"
diffuser/~/diffusion_head/diffusion_lnorm_trunk_pair_cond,scale,"(128,)"
diffuser/~/diffusion_head/diffusion_lnorm_trunk_single_cond,scale,"(384,)"
diffuser/~/diffusion_head/diffusion_pair_mlp_1,weights,"(16, 16)"
diffuser/~/diffusion_head/diffusion_pair_mlp_2,weights,"(16, 16)"
diffuser/~/diffusion_head/diffusion_pair_mlp_3,weights,"(16, 16)"
diffuser/~/diffusion_head/diffusion_project_atom_features_for_aggr,weights,"(128, 768)"
diffuser/~/diffusion_head/diffusion_project_token_features_for_broadcast,weights,"(768, 128)"
diffuser/~/diffusion_head/diffusion_single_to_pair_cond_col,weights,"(128, 16)"
diffuser/~/diffusion_head/diffusion_single_to_pair_cond_col_1,weights,"(128, 16)"
diffuser/~/diffusion_head/diffusion_single_to_pair_cond_row,weights,"(128, 16)"
diffuser/~/diffusion_head/diffusion_single_to_pair_cond_row_1,weights,"(128, 16)"
diffuser/~/diffusion_head/noise_embedding_initial_norm,scale,"(256,)"
diffuser/~/diffusion_head/noise_embedding_initial_projection,weights,"(256, 384)"
diffuser/~/diffusion_head/output_norm,scale,"(768,)"
diffuser/~/diffusion_head/pair_cond_initial_norm,scale,"(267,)"
diffuser/~/diffusion_head/pair_cond_initial_projection,weights,"(267, 128)"
diffuser/~/diffusion_head/pair_transition_0ffw_layer_norm,offset,"(128,)"
diffuser/~/diffusion_head/pair_transition_0ffw_layer_norm,scale,"(128,)"
diffuser/~/diffusion_head/pair_transition_0ffw_transition1,weights,"(128, 512)"
diffuser/~/diffusion_head/pair_transition_0ffw_transition2,weights,"(256, 128)"
diffuser/~/diffusion_head/pair_transition_1ffw_layer_norm,scale,"(128,)"
diffuser/~/diffusion_head/pair_transition_1ffw_layer_norm,offset,"(128,)"
diffuser/~/diffusion_head/pair_transition_1ffw_transition1,weights,"(128, 512)"
diffuser/~/diffusion_head/pair_transition_1ffw_transition2,weights,"(256, 128)"
diffuser/~/diffusion_head/single_cond_embedding_norm,scale,"(384,)"
diffuser/~/diffusion_head/single_cond_embedding_projection,weights,"(384, 768)"
diffuser/~/diffusion_head/single_cond_initial_norm,scale,"(831,)"
diffuser/~/diffusion_head/single_cond_initial_projection,weights,"(831, 384)"
diffuser/~/diffusion_head/single_transition_0ffw_layer_norm,scale,"(384,)"
diffuser/~/diffusion_head/single_transition_0ffw_layer_norm,offset,"(384,)"
diffuser/~/diffusion_head/single_transition_0ffw_transition1,weights,"(384, 1536)"
diffuser/~/diffusion_head/single_transition_0ffw_transition2,weights,"(768, 384)"
diffuser/~/diffusion_head/single_transition_1ffw_layer_norm,offset,"(384,)"
diffuser/~/diffusion_head/single_transition_1ffw_layer_norm,scale,"(384,)"
diffuser/~/diffusion_head/single_transition_1ffw_transition1,weights,"(384, 1536)"
diffuser/~/diffusion_head/single_transition_1ffw_transition2,weights,"(768, 384)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformeradaptive_zero_cond,bias,"(6, 4, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformeradaptive_zero_cond,weights,"(6, 4, 384, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_adaptive_zero_cond,weights,"(6, 4, 384, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_adaptive_zero_cond,bias,"(6, 4, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_single_cond_bias,weights,"(6, 4, 384, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_single_cond_layer_norm,scale,"(6, 4, 384)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_single_cond_scale,bias,"(6, 4, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_single_cond_scale,weights,"(6, 4, 384, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_transition1,weights,"(6, 4, 768, 3072)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerffw_transition2,weights,"(6, 4, 1536, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformergating_query,weights,"(6, 4, 768, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerk_projection,weights,"(6, 4, 768, 16, 48)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerq_projection,bias,"(6, 4, 16, 48)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerq_projection,weights,"(6, 4, 768, 16, 48)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformersingle_cond_bias,weights,"(6, 4, 384, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformersingle_cond_layer_norm,scale,"(6, 4, 384)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformersingle_cond_scale,bias,"(6, 4, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformersingle_cond_scale,weights,"(6, 4, 384, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformertransition2,weights,"(6, 4, 768, 768)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/__layer_stack_with_per_layer/transformerv_projection,weights,"(6, 4, 768, 16, 48)"
diffuser/~/diffusion_head/transformer/__layer_stack_with_per_layer/pair_logits_projection,weights,"(6, 128, 4, 16)"
diffuser/~/diffusion_head/transformer/pair_input_layer_norm,scale,"(128,)"
